Date,year,GCM,RCP,Fact1,SoilStamp,AGENT_NO,Lat,Lon,co2,FarmingYear,SimulationYearIndex,CultivarSown,SowingDoY,HarvestDoY,GrowthPeriod,CropBiomassWt,CropBiomassN,CropYield,countDays_y,countDays_c,TTsum_y,TTsum_c,maxT_y,maxT_c,minT_y,minT_c,rad_y,rad_c,rain_y,rain_c,et_y,et_c,DI_y,DI_c
14/09/1985,1985,era,era,conventionaltill,heavytexturetilled,30652,-38.62,178.03,345,1985,14,long,265,96,198,20483.504,277.382,8846.811,365,197,1955.006,1947.562,18.707,22.014,8.97,11.242,6010.808,4486.62,1202,522.8,1190.836,918.464,0.929,-75.682
14/09/1986,1986,era,era,conventionaltill,heavytexturetilled,30652,-38.62,178.03,347,1986,15,long,258,96,204,18311.834,230.803,7508.023,365,203,1944.764,1935.74,18.856,21.227,8.939,11.029,6054.191,4434.56,620.7,338.63,1191.235,896.293,-91.918,-164.682
14/09/1987,1987,era,era,conventionaltill,heavytexturetilled,30652,-38.62,178.03,349,1987,16,long,258,106,214,22064.801,291.877,8789.751,365,213,1965.128,1957.064,18.552,20.782,8.515,10.577,6118.576,4667.838,872.41,438.55,1196.089,936.793,-37.102,-113.611
14/09/1988,1988,era,era,conventionaltill,heavytexturetilled,30652,-38.62,178.03,351,1988,17,long,258,98,206,29979.516,375.083,15682.206,366,205,1952.516,1942.429,18.952,21.165,9.192,11.025,6070.95,4566.23,1588.331,950.23,1191.858,917.701,24.962,3.423
14/09/1989,1989,era,era,conventionaltill,heavytexturetilled,30652,-38.62,178.03,352,1989,18,long,259,86,194,23826.225,300.717,12906.53,365,193,1961.597,1953.976,19.221,22.392,9.346,11.702,5765.869,4275.53,1170.82,296.08,1145.605,872.828,2.154,-194.795
14/09/1990,1990,era,era,conventionaltill,heavytexturetilled,30652,-38.62,178.03,354,1990,19,long,263,92,195,27245.932,317.897,13815.34,365,194,1971.823,1960.899,19.423,22.078,9.383,11.777,6024.562,4267.142,1150.28,656.86,1195.603,872.121,-3.94,-32.771
14/09/1991,1991,era,era,conventionaltill,heavytexturetilled,30652,-38.62,178.03,355,1991,20,long,264,95,197,17757.479,260.801,6725.749,365,196,1971.915,1960.793,18.891,22.379,8.7,11.06,6133.948,4425.589,1209.1,493.5,1215.502,909.237,-0.529,-84.243
14/09/1992,1992,era,era,conventionaltill,heavytexturetilled,30652,-38.62,178.03,356,1992,21,long,258,99,207,26768.875,331.851,14511.639,366,206,1966.745,1953.65,18.375,21.296,8.665,10.835,5990.259,4556.461,1020.27,541.41,1168.352,915.255,-14.514,-69.05
14/09/1993,1993,era,era,conventionaltill,heavytexturetilled,30652,-38.62,178.03,357,1993,22,long,282,142,227,27030.307,310.459,13739.982,365,226,1960.982,1954.463,17.623,19.587,8.515,10.349,5524.028,4092.42,1378.28,1005.41,1058.839,806.622,23.177,19.772
14/09/1994,1994,era,era,conventionaltill,heavytexturetilled,30652,-38.62,178.03,358,1994,23,long,275,117,208,21760.107,280.214,4851.365,365,207,1950.097,1944.967,18.539,21.225,8.805,10.764,6073.962,4500.659,1051.74,492.74,1189.131,907.297,-13.063,-84.133
14/09/1995,1995,era,era,conventionaltill,heavytexturetilled,30652,-38.62,178.03,360,1995,24,long,263,93,196,21085.213,258.869,11238.74,365,195,1956.941,1945.925,18.765,21.927,9.306,11.673,5990.333,4420.459,1127.38,438.44,1184.09,901.928,-5.03,-105.713
14/09/1996,1996,era,era,conventionaltill,heavytexturetilled,30652,-38.62,178.03,361,1996,25,long,258,99,207,21055.049,255.024,7663.595,366,206,1954.998,1948.854,18.942,21.221,9.233,10.953,5791.078,4352.981,1501.35,903.96,1141.251,878.711,23.985,2.793
14/09/1997,1997,era,era,conventionaltill,heavytexturetilled,30652,-38.62,178.03,363,1997,26,long,259,107,215,26990.064,320.878,12522.573,365,214,1965.163,1958.922,18.172,20.735,8.407,10.618,5826.689,4456.919,1276.66,651.52,1129.776,889.16,11.505,-36.475
14/09/1998,1998,era,era,conventionaltill,heavytexturetilled,30652,-38.62,178.03,365,1998,27,long,277,88,177,14267,205.685,5667.301,365,176,1976.406,1964.113,20.234,24.016,9.923,12.397,6108.311,4252.941,1006.5,370.9,1244.417,897.68,-23.638,-142.027
14/09/1999,1999,era,era,conventionaltill,heavytexturetilled,30652,-38.62,178.03,367,1999,28,long,258,92,200,26059.416,339.294,10977.81,365,199,1970.126,1963.117,19.284,21.801,9.586,11.65,5770.128,4155.839,801.52,391.94,1140.595,843.909,-42.304,-115.316
14/09/2000,2000,era,era,conventionaltill,heavytexturetilled,30652,-38.62,178.03,369,2000,29,long,258,102,210,32519.701,379.272,16146.308,366,209,1965.772,1957.968,19.124,21.35,8.919,10.589,5821.206,4385.779,1078.08,508.43,1139.609,878.263,-5.707,-72.74
14/09/1972,1972,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,327,1972,1,long,260,117,223,24966.293,240.111,11680.923,366,222,1954.78,1948.586,17.514,19.959,8.6,10.515,4958.907,3912.25,1086.13,753.76,950.948,769.246,12.446,-2.055
14/09/1973,1973,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,329,1973,2,long,272,120,215,24012.574,227.014,10414.764,365,214,1980.132,1972.754,18.114,20.751,9.092,10.917,5099.388,3891.14,839.22,458.66,989.519,775.985,-17.909,-69.185
14/09/1974,1974,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,330,1974,3,long,271,112,207,18320.4,218.618,6991.481,365,206,1971.041,1965.321,18.201,21.2,9.141,11.293,5067.258,3857.469,952.28,466.31,991.148,776.311,-4.082,-66.48
14/09/1975,1975,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,331,1975,4,long,258,97,205,24973.01,268.551,11531.996,365,204,1949.156,1939.884,18.316,20.966,9.499,11.495,5068.73,3867.4,957.1,472.58,992.226,775.662,-3.67,-64.134
14/09/1976,1976,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,332,1976,5,long,272,128,222,28574.656,290.579,14652.815,366,221,1954.457,1947.466,17.639,20.019,8.994,10.677,5102.93,3956.79,1035.01,557.74,978.175,775.447,5.491,-39.034
14/09/1977,1977,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,333,1977,6,long,275,133,225,27146.996,255.524,12329.516,365,224,1949.172,1943.056,17.249,19.847,8.363,10.221,5163.982,4032.042,911.8,523.17,985.001,790.222,-8.028,-51.045
14/09/1978,1978,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,335,1978,7,long,286,123,203,16356.921,200.874,6128.729,365,202,1961.925,1955.605,18.092,21.507,8.967,11.35,5252.513,3964.8,760.49,291.29,1028.384,802.405,-35.226,-175.466
14/09/1979,1979,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,337,1979,8,long,264,127,229,29225.076,306.37,14017.892,365,228,1949.892,1941.367,17.359,19.469,8.692,10.218,4965.437,4018.98,943.52,632.21,947.852,782.154,-0.459,-23.717
14/09/1980,1980,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,338,1980,9,long,281,135,220,26846.037,290.649,13477.575,366,219,1957.911,1947.963,17.682,20.278,8.678,10.472,5063.449,3914.35,1032.36,591.79,975.943,775.181,5.465,-30.989
14/09/1981,1981,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,340,1981,10,long,276,108,199,18494.035,233.443,6641.424,365,198,1960.895,1952.267,18.328,21.66,9.119,11.639,5490.139,4083.379,857.47,399.07,1080.252,829.624,-25.981,-107.889
14/09/1982,1982,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,341,1982,11,long,276,130,220,21020.055,279.272,9211.194,365,219,1981.472,1973.797,17.677,20.507,8.32,10.468,5275.581,4070.163,647.86,297.35,1017.527,809.015,-57.06,-172.075
14/09/1983,1983,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,342,1983,12,long,267,132,231,31197.311,352.505,15441.53,365,230,1979.667,1973.306,17.352,19.573,8.701,10.342,5268.441,4190.738,862.81,587.68,1003.676,816.378,-16.326,-38.915
14/09/1984,1984,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,344,1984,13,long,286,146,226,26094.068,294.781,12132.494,366,225,1967.186,1961.241,17.89,19.938,9.008,10.287,5206.77,4028.94,812.291,498.39,1000.814,790.816,-23.209,-58.674
14/09/1985,1985,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,345,1985,14,long,262,104,209,28656.227,283.235,13757.389,365,208,1960.994,1952.406,18.368,21.148,9.051,10.984,5412.149,4163.46,714.1,422.75,1054.985,831.95,-47.736,-96.795
14/09/1986,1986,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,347,1986,15,long,258,108,216,29627.209,306.262,15484.901,365,215,1948.33,1940.811,17.852,20.53,8.847,10.509,5338.25,4234.5,1016.25,553.4,1032.885,838.812,-1.637,-51.574
14/09/1987,1987,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,349,1987,16,long,273,125,218,24018.619,298.45,13288.563,365,217,1953.612,1946.211,17.971,20.382,8.618,10.565,5395.551,4209.041,705.41,459.27,1046.773,837.265,-48.392,-82.304
14/09/1988,1988,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,351,1988,17,long,262,112,216,23938.967,274.827,10303.792,366,215,1964.089,1956.753,18.195,20.682,8.923,10.589,5236.679,4063.15,986.41,411.86,1017.587,808.97,-3.161,-96.419
14/09/1989,1989,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,352,1989,18,long,263,98,202,25544.82,296.267,12915.423,365,201,1954.788,1945.354,18.625,21.482,9.357,11.455,5399.04,4050.02,713.86,476.26,1060.042,817.634,-48.494,-71.678
14/09/1990,1990,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,354,1990,19,long,258,101,209,29916.111,329.139,15840.547,365,208,1954.586,1946.051,18.076,20.839,9.296,11.233,5185.449,3950.459,1107.63,656.77,1006.09,786.856,9.167,-19.807
14/09/1991,1991,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,355,1991,20,long,282,134,218,26262.596,325.114,14892.191,365,217,1955.545,1949.97,17.799,20.395,8.79,10.639,5138.409,3914.959,811.34,496.16,994.7,778.068,-22.6,-56.818
14/09/1992,1992,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,356,1992,21,long,258,137,245,29012.693,321.867,14990.336,366,244,1954.107,1947.546,16.485,18.42,8.195,9.574,5016.739,4193.301,1076.45,681.07,944.713,804.885,12.238,-18.18
14/09/1993,1993,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,357,1993,22,mid,292,128,203,25872.939,252.418,13073.313,365,202,1744.456,1735.939,17.144,19.752,8.535,10.218,4950.21,3625.221,688.45,390.35,939.758,706.954,-36.504,-81.108
14/09/1994,1994,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,358,1994,23,long,261,123,228,24768.799,259.384,11109.075,365,227,1956.823,1949.39,17.504,19.785,8.729,9.954,5227.752,4179.69,971.53,504.95,1002.984,818.3,-3.238,-62.056
14/09/1995,1995,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,360,1995,24,mid,292,109,183,20636.494,245.885,9398.784,365,182,1728.256,1718.826,17.589,21.081,9.146,11.319,5091.432,3512.91,1102.39,476.05,983.902,702.648,10.748,-47.6
14/09/1996,1996,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,361,1996,25,long,268,113,211,27745.398,313.894,14187.764,366,210,1968.601,1961.659,17.96,20.794,9.357,11.269,5056.137,3858.879,1190.64,622.47,984.365,772.134,17.325,-24.044
14/09/1997,1997,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,363,1997,26,long,265,132,234,27590.24,275.299,13149.599,365,233,1954.533,1947.145,17.261,19.226,8.54,10.031,5156.276,4082.84,752.45,531.52,978.167,790.743,-29.997,-48.77
14/09/1998,1998,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,365,1998,27,mid,290,102,178,24921.84,256.409,12829.938,365,177,1753.064,1744.775,18.245,21.427,9.5,12.12,5097.251,3542.29,1016.41,420.58,994.81,714.463,2.125,-69.876
14/09/1999,1999,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,367,1999,28,long,258,99,207,23165.172,257.946,8716.52,365,206,1960.877,1954.129,18.424,21.045,9.342,11.4,5097.501,3867.671,965.76,577.07,996.904,777.383,-3.225,-34.712
14/09/2000,2000,era,era,conventionaltill,heavytexturetilled,30807,-40.03,175.18,369,2000,29,long,261,115,220,25534.197,284.325,10994.073,366,219,1968.027,1960.505,18.314,20.46,8.86,10.443,5070.181,4008.3,888.13,451.2,980.955,791.508,-10.452,-75.423
14/09/1972,1972,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,327,1972,1,long,261,95,200,23092.518,242.69,12143.453,366,199,1962.423,1954.58,19.085,21.764,9.506,11.65,4747.06,3450.131,1469.769,749.14,933.268,698.92,36.502,6.704
14/09/1973,1973,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,329,1973,2,long,273,108,202,22872.92,240.844,9812.161,365,201,1959.759,1951.015,19.112,21.642,9.598,11.472,4595.04,3374.24,1376.78,574.27,903.908,681.996,34.346,-18.759
14/09/1974,1974,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,330,1974,3,long,270,96,192,18257.867,214.893,6685.262,365,191,1983.93,1973.302,19.6,22.597,9.687,12.054,4682.443,3396.721,1237.92,438.15,932.476,697.65,24.674,-59.226
14/09/1975,1975,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,331,1975,4,long,258,86,194,26538.502,283.547,13819.226,365,193,1979.104,1970.598,19.553,22.197,9.951,12.173,4695.209,3439.4,1520.44,712.03,934.608,702.997,38.53,1.269
14/09/1976,1976,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,332,1976,5,long,258,103,211,26312.578,281.952,9028.83,366,210,1963.441,1953.717,18.789,21.01,9.356,11.058,4454.488,3310.85,1734.79,724.99,866.209,658.275,50.068,9.202
14/09/1977,1977,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,333,1977,6,long,266,108,209,25004.65,243.294,12163.479,365,208,1958.58,1950.245,18.515,21.226,8.744,10.888,4822.02,3593.178,1394.65,726.02,933.694,716.64,33.052,1.292
14/09/1978,1978,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,335,1978,7,mid,291,98,173,20265.621,231.114,9908.825,365,172,1750.749,1741.23,19.101,22.32,9.152,11.805,4583.708,3056.439,1171.02,393.56,903.237,624.136,22.868,-58.587
14/09/1979,1979,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,337,1979,8,long,264,111,213,26712.809,303.735,13704.961,365,212,1966.631,1957.417,18.666,20.825,9.199,10.947,4472.89,3346.24,1472.33,846.3,867.646,664.492,41.07,21.483
14/09/1980,1980,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,338,1980,9,long,269,115,212,28389.756,302.453,14166.854,366,211,1952.174,1943.546,18.493,20.834,8.934,10.95,4639.341,3465.931,1588.96,972.11,899.275,690.098,43.405,29.01
14/09/1981,1981,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,340,1981,10,long,280,110,197,21519.283,243.97,9667.328,365,196,1976.183,1966.616,19.142,22.046,9.461,11.962,4820.959,3413.19,1548.05,841.83,948.033,693.631,38.759,17.604
14/09/1982,1982,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,341,1982,11,long,261,103,208,25315.729,290.972,12362.761,365,207,1959.483,1951.638,18.658,21.227,8.655,11.016,4733.328,3422.11,1305.8,858.71,918.326,685.693,29.673,20.148
14/09/1983,1983,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,342,1983,12,long,260,110,216,27879.184,305.851,14731.053,365,215,1968.022,1958.169,18.496,20.544,9.032,10.954,4758.688,3544.1,1091.01,597.29,920.491,702.785,15.629,-17.662
14/09/1984,1984,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,344,1984,13,long,285,126,207,27355.611,301.71,13632.294,366,206,1954.23,1946.132,19.025,21.296,9.359,11.188,4690.171,3401.23,1342.09,615.62,914.416,679.942,31.866,-10.448
14/09/1985,1985,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,345,1985,14,long,262,96,201,27108.85,287.217,14326.166,365,200,1955.351,1947.471,19.088,21.625,9.565,11.498,4901.654,3606.212,2009.73,1092.38,965.121,728.499,51.978,33.311
14/09/1986,1986,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,347,1986,15,long,258,98,206,28383.717,308.142,15826.397,365,205,1956.248,1947.385,18.899,21.22,9.145,11.257,4859.358,3588.329,1406.66,715.72,949.833,720.432,32.476,-0.658
14/09/1987,1987,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,349,1987,16,long,258,102,210,25895.047,286.284,12849.322,365,209,1982.969,1973.02,19.175,21.421,8.961,10.84,4975.089,3742.569,1189.81,569.31,975.763,751.716,17.99,-32.04
14/09/1988,1988,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,351,1988,17,long,264,101,203,26843.678,289.143,13349.588,366,202,1976.664,1969.309,19.205,21.535,9.731,11.694,4621.17,3347.94,1342.191,711.75,910.382,677.231,32.172,4.85
14/09/1989,1989,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,352,1989,18,long,260,91,198,25219.836,294.682,14682.919,365,197,1954.018,1944.551,19.15,21.579,9.638,12.083,4568.061,3207.89,1492.58,919.63,898.211,649.557,39.822,29.368
14/09/1990,1990,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,354,1990,19,long,258,90,198,27351.389,305.962,14567.565,365,197,1955.863,1948.427,19.276,21.665,9.979,11.988,4627.591,3277.24,1698.93,842.41,910.195,661.37,46.425,21.491
14/09/1991,1991,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,355,1991,20,long,264,96,198,25093.561,282.579,12550.979,365,197,1950.951,1941.737,19.082,21.954,9.422,11.473,4827.142,3570.66,1307.09,568.57,952.182,723.497,27.153,-27.249
14/09/1992,1992,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,356,1992,21,mid,293,116,189,24209.092,277.756,13947.305,366,188,1750.992,1744.779,18.176,21.261,8.643,10.54,4667.221,3308.66,1420.31,549.46,901.635,658.529,36.518,-19.85
14/09/1993,1993,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,357,1993,22,long,274,120,213,25176.682,270.716,12018.562,365,212,1955.439,1947.641,18.452,20.83,9.032,10.846,4488.458,3330.199,1043.04,525.79,869.502,663.348,16.638,-26.162
14/09/1994,1994,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,358,1994,23,long,269,107,204,23335.939,255.619,10668.4,365,203,1962.688,1953.332,18.885,21.611,9.198,11.15,4912.07,3641.859,1278.02,464.68,959.844,731.125,24.896,-57.34
14/09/1995,1995,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,360,1995,24,long,281,113,198,23276.58,281.58,10930.222,365,197,1959.005,1949.215,18.879,21.751,9.674,11.913,4498.919,3295.43,1963.88,872.6,885.854,667.646,54.893,23.488
14/09/1996,1996,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,361,1996,25,long,261,101,206,26744.016,315.616,15439.336,366,205,1979.095,1969.845,18.942,21.278,9.563,11.571,4564.482,3344.592,1642.71,724.62,893.185,672.739,45.627,7.16
14/09/1997,1997,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,363,1997,26,long,264,109,212,25988.072,295.892,13923.186,365,211,1964.853,1957.992,18.556,20.773,9.3,11.266,4531.747,3315.21,1198.811,590.77,877.973,659.59,26.763,-11.649
14/09/1998,1998,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,365,1998,27,long,258,89,197,25587.068,272.604,12239.377,365,196,1961.813,1951.083,19.679,21.74,10.289,11.888,4685.769,3401.051,1406.43,600.59,933.035,690.927,33.659,-15.041
14/09/1999,1999,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,367,1999,28,long,258,81,189,22738.227,265.556,10961.401,365,188,1952.947,1942.13,19.882,22.34,10.161,12.461,4780.37,3364.69,1042.63,467.73,954.406,691.535,8.462,-47.849
14/09/2000,2000,era,era,conventionaltill,heavytexturetilled,30811,-37.62,175.18,369,2000,29,long,258,98,206,28885.816,337.751,16133.423,366,205,1987.428,1976.679,19.452,21.571,9.998,11.396,4544.569,3412.96,1279.66,663.32,895.386,685.792,30.029,-3.388
14/09/1972,1972,era,era,conventionaltill,heavytexturetilled,30830,-37.67,175.28,327,1972,1,long,261,97,202,20792.889,238.536,10096.815,366,201,1964.366,1954.043,19.036,21.801,9.104,11.233,4889.9,3553.619,1236.36,627.09,959.089,719.497,22.426,-14.736
14/09/1973,1973,era,era,conventionaltill,heavytexturetilled,30830,-37.67,175.28,329,1973,2,long,262,100,205,23575.652,245.565,9998.166,365,204,1961.368,1953.578,19.094,21.619,9.202,11.005,4768.15,3587.189,1239.42,531.78,934.917,721.584,24.568,-35.692
14/09/1974,1974,era,era,conventionaltill,heavytexturetilled,30830,-37.67,175.28,330,1974,3,long,269,95,192,16204.384,199.301,5477.305,365,191,1965.788,1953.913,19.5,22.565,9.302,11.763,4797.531,3460.841,1025.28,357.52,952.004,710.112,7.147,-98.622
14/09/1975,1975,era,era,conventionaltill,heavytexturetilled,30830,-37.67,175.28,331,1975,4,long,258,85,193,22406.768,277.336,10132.625,365,192,1967.008,1956.329,19.524,22.258,9.655,12,4862.719,3545.83,1231.44,563.1,966.868,725.218,21.485,-28.79
14/09/1976,1976,era,era,conventionaltill,heavytexturetilled,30830,-37.67,175.28,332,1976,5,long,258,104,212,27958.482,315.263,8309.5,366,211,1960.483,1953.729,18.756,21.039,9.036,10.854,4618.818,3430.39,1455.18,648.24,895.173,681.091,38.484,-5.068
14/09/1977,1977,era,era,conventionaltill,heavytexturetilled,30830,-37.67,175.28,333,1977,6,long,276,116,207,24605.32,248.246,11491.935,365,206,1944.625,1938.008,18.506,21.419,8.401,10.736,4988.211,3624.561,1186.56,574.71,963.662,724.195,18.785,-26.01
